gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj
YCR034W,36.820172195469624,0.3947889037444368,0.4160484174217763,0.2844924369554379,0.37624497159656345
YNL035C,13.629916276991922,0.4182937492882696,0.44926888063378395,0.28464331754411404,0.37636569310952267
YGR031W,16.540364270950448,-0.40173183056517187,0.42626996931116773,0.2851051102897403,0.3768959703652366
YIL137C,137.72393823647033,0.19454263251571952,0.18588277388067992,0.28516372864688844,0.3768959703652366
YDL019C,434.5187181287327,-0.18258969815674106,0.17243590180666676,0.2854645296181468,0.37713567040556417
YLR212C,23.647991211757375,0.4114824536346789,0.4416596661395576,0.2854456910916138,0.37713567040556417
YCR061W,52.13263496345999,0.2895809717709658,0.28572812372084927,0.28552506150582924,0.3771367419806132
YBL010C,22.692078946721182,-0.35786540585586846,0.36804675399996484,0.2857051080990457,0.3772956414984261
YMR084W,4.883428599184133,-0.5174551605754732,0.707773312750565,0.286070328976695,0.3776989603779697
YOR329W-A,1.7653014322960696,0.44100341383159203,0.8985060626613371,0.28673268550115494,0.3784943371529669
YHR032W,67.56047799474992,-0.27070316894039914,0.26660316029679104,0.2868696679247948,0.3785960194242589
YMR316C-B,14.348391582739684,-0.45669578097569763,0.5252623341352833,0.2869388307343527,0.37860817302286615
YDR497C,435.0879097670228,-0.153422039408669,0.14633107618439314,0.28712262000435984,0.37877153652131446
YLR093C,72.63873811392014,-0.24124679913250405,0.2353242309191744,0.287407269384275,0.37906785842976126
YLR243W,22.44348293738284,-0.3727830588457064,0.3892773873986072,0.28751949037135566,0.3791366844216143
YCR102W-A,3.671550830324181,-0.5227769315717282,0.7675527721194265,0.2876706849849049,0.37925686339867937
YGR172C,17.105584256998373,0.4020278272793544,0.4296968398118081,0.2879423633927711,0.37953580146636384
